,Date,City,Country,Event,Sex,Distance,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Pelo,Elo
5246,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,51,Annika Evaldsson,Sweden,615,1997,5,1970-05-14 00:00:00.000000,26.587268993839835,58,1343.243806534664,1325.4504283491992
5247,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,52,Kerttu Tiikkainen,Finland,1205,1997,5,1966-07-13 00:00:00.000000,30.422997946611908,19,1306.6197197336312,1291.6489345760776
5248,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,53,Dorota Kwasna,Poland,426,1997,5,1972-09-11 00:00:00.000000,24.257357973990416,64,1307.1723933737658,1290.8908016532307
5249,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,54,Kati Venäläinen-Sundqvist,Finland,265,1997,5,1975-02-15 00:00:00.000000,21.828884325804243,18,1318.0489357797458,1299.315890012512
5250,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,55,Anne-Laure Mignerey Condevaux,France,1085,1997,5,1973-07-16 00:00:00.000000,23.41409993155373,5,1280.104330609244,1264.2670379406622
5251,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,56,Natasa Lacen,Slovenia,367,1997,5,1971-12-03 00:00:00.000000,25.032169746748803,26,1289.0367936584942,1270.9861408395757
5252,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,57,Bernadeta Bocek-Piotrowska,Poland,1111,1997,5,1970-03-11 00:00:00.000000,26.76249144421629,59,1302.8963983924862,1282.0845939144892
5253,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,58,Malgorzata Ruchala,Poland,1127,1997,5,1961-01-21 00:00:00.000000,35.89596167008898,87,1297.487596840345,1276.017728580295
5254,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,59,Lara Peyrot,Italy,356,1997,5,1975-05-02 00:00:00.000000,21.620807665982202,17,1253.400466935944,1235.3838371010795
5255,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,6,Sabina Valbusa,Italy,142,1997,5,1972-01-21 00:00:00.000000,24.89801505817933,48,1382.6815928610467,1416.7087859486082
5256,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,60,Guri Knotten Hetland,Norway,429,1997,5,1974-07-20 00:00:00.000000,22.403832991101986,6,1300.0,1275.7555081433477
5257,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,61,Karin Moroder,Italy,157,1997,5,1974-11-30 00:00:00.000000,22.039698836413415,14,1251.54167882909,1231.217680743379
5258,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,62,Oxana Jatskaja,Kazakhstan,132,1997,5,1978-09-22 00:00:00.000000,18.22861054072553,12,1218.6212470244486,1200.3661204309417
5259,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,63,Midori Furusawa,Japan,1022,1997,5,1974-04-28 00:00:00.000000,22.63107460643395,23,1214.4906054229943,1195.3885314931208
5260,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,64,Anna Santer,Italy,333,1997,5,1975-04-18 00:00:00.000000,21.659137577002053,6,1250.1881903775777,1226.2541299601207
5261,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,65,Roberta Tarter,Italy,1221,1997,5,1974-07-13 00:00:00.000000,22.422997946611908,8,1247.975365897434,1223.0194863856193
5262,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,66,Corinna May,Germany,1167,1997,5,1975-07-13 00:00:00.000000,21.423682409308693,5,1308.2005664162375,1275.5557861790007
5263,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,67,Karin Öhman Ersson,Sweden,425,1997,5,1969-01-06 00:00:00.000000,27.93702943189596,31,1246.429233422306,1219.1323371536098
5264,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,68,Elena Volodina Antonova,Kazakhstan,190,1997,5,1971-04-22 00:00:00.000000,25.648186173853524,24,1166.5554632082024,1145.6333695457847
5265,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,7,Ljubov Egorova,Russia,383,1997,5,1966-06-06 00:00:00.000000,30.524298425735797,104,1560.3353909288362,1574.7881355565817
5266,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,8,Larissa Lazutina,Russia,417,1997,5,1965-06-01 00:00:00.000000,31.537303216974674,134,1512.6842656513027,1530.3374704417301
5267,1996-12-14,Brusson,Italy,World Cup,L,15,0,F,9,Julija Tchepalova,Russia,212,1997,5,1976-12-23 00:00:00.000000,19.975359342915812,21,1478.6836061033573,1498.5143364755272
5268,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,1,Elena Välbe,Russia,1108,1997,8,1968-04-20 00:00:00.000000,28.711841204654345,147,1645.8252823398666,1656.89725706642
5269,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,10,Tuulikki Pyykkönen,Finland,1124,1997,8,1963-11-25 00:00:00.000000,33.11430527036276,115,1323.423900699719,1347.5482185294015
5270,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,11,Irina Taranenko Terelia,Ukraine,384,1997,8,1966-03-31 00:00:00.000000,30.767967145790553,69,1494.4938241832422,1502.8666033515456
5271,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,12,Riikka Sirviö,Finland,371,1997,8,1974-04-11 00:00:00.000000,22.7378507871321,28,1309.3957346132122,1332.2481223702987
5272,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,13,Stefania Belmondo,Italy,391,1997,8,1969-01-13 00:00:00.000000,27.978097193702943,134,1560.6132877010061,1561.7337781713052
5273,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,14,Lilia Vasilieva,Russia,350,1997,8,1967-04-03 00:00:00.000000,29.760438056125942,7,1300.0,1321.170134217625
5274,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,15,Natalia Novikova,Russia,1214,1997,8,1973-07-29 00:00:00.000000,23.43874058863792,2,1300.0,1319.920134217625
5275,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,16,Katrine Rokke,Norway,612,1997,8,1970-09-28 00:00:00.000000,26.272416153319643,29,1263.9969528146594,1285.7465814941604
5276,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,17,Natalia Baranova-Masolkina,Russia,293,1997,8,1975-02-25 00:00:00.000000,21.861738535249827,31,1399.7291267078524,1408.4077766152482
5277,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,18,Anita Moen,Norway,368,1997,8,1967-08-31 00:00:00.000000,29.349760438056126,81,1498.1284948546152,1497.4728238315963
5278,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,19,Valentina Shevchenko,Ukraine,20,1997,8,1975-10-02 00:00:00.000000,21.262149212867897,17,1284.7184817991558,1300.957623264759
5279,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,2,Larissa Lazutina,Russia,417,1997,8,1965-06-01 00:00:00.000000,31.59753593429158,137,1530.3374704417301,1547.299072884858
5280,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,20,Elin Nilsen,Norway,401,1997,8,1968-08-10 00:00:00.000000,28.40520191649555,93,1464.7770629398708,1464.2427525350552
5281,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,21,Maria Theurl-Walcher,Austria,617,1997,8,1966-08-11 00:00:00.000000,30.403832991101986,61,1414.0758896264153,1416.5187310076449
5282,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,22,Kerttu Tiikkainen,Finland,1205,1997,8,1966-07-13 00:00:00.000000,30.483230663928815,22,1291.6489345760776,1303.5417645411937
5283,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,23,Anna Slipenko,Ukraine,1169,1997,8,1973-11-22 00:00:00.000000,23.121149897330596,31,1281.8160848159587,1293.3039298052702
5284,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,24,Antonina Ordina,Sweden,427,1997,8,1962-01-24 00:00:00.000000,34.94866529774127,72,1420.5306880771068,1418.6722747331698
5285,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,25,Satu Salonen,Finland,337,1997,8,1973-02-27 00:00:00.000000,23.854893908281998,5,1327.8453223778026,1332.8312434527095
5286,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,26,Olga Kosmatscheva,Russia,975,1997,8,1970-07-13 00:00:00.000000,26.483230663928815,2,1300.0,1305.545134217625
5287,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,26,Kati Venäläinen-Sundqvist,Finland,265,1997,8,1975-02-15 00:00:00.000000,21.88911704312115,21,1299.315890012512,1304.9203828750917
5288,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,28,Maj Helen Nymoen Sorkmo,Norway,369,1997,8,1969-08-14 00:00:00.000000,27.394934976043807,54,1391.355228570747,1387.0109652343936
5289,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,29,Anu Kittilä,Finland,1106,1997,8,1975-07-13 00:00:00.000000,21.4839151266256,20,1350.4619849282583,1348.4561091101505
5290,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,3,Ljubov Egorova,Russia,383,1997,8,1966-06-06 00:00:00.000000,30.584531143052704,107,1574.7881355565817,1587.4819365695773
5291,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,30,Elena Gayasova,Ukraine,423,1997,8,1969-05-10 00:00:00.000000,27.657768651608485,12,1258.1447992557114,1262.8846033592786
5292,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,31,Olga Lementschuk,Russia,1215,1997,8,1973-01-05 00:00:00.000000,24.0,2,1300.0,1299.920134217625
5293,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,32,Irina Skladneva Lusina,Russia,413,1997,8,1974-02-04 00:00:00.000000,22.918548939082818,1,1300.0,1298.670134217625
5294,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,33,Trude Dybendahl Hartz,Norway,630,1997,8,1966-01-08 00:00:00.000000,30.992470910335385,139,1444.4777262402129,1429.355304167946
5295,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,34,Renate Roider,Austria,1017,1997,8,1971-12-22 00:00:00.000000,25.040383299110196,19,1261.0041483105524,1260.504875316773
5296,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,35,Cristel Vahtra,Estonia,1024,1997,8,1972-03-20 00:00:00.000000,24.79671457905544,34,1255.4215360210624,1254.1382679265093
5297,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,36,Iveta Zelingerova Fortova,Czechia,1133,1997,8,1972-06-21 00:00:00.000000,24.542094455852155,68,1271.6139770299776,1267.7207382219829
5298,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,37,Elena Kalugina,Belarus,360,1997,8,1972-05-22 00:00:00.000000,24.62422997946612,4,1300.0,1292.420134217625
5299,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,38,Irina Schoupletzova,Russia,1155,1997,8,1973-03-22 00:00:00.000000,23.79192334017796,2,1300.0,1291.170134217625
5300,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,39,Elena Rodina,Ukraine,403,1997,8,1975-05-17 00:00:00.000000,21.639972621492127,4,1274.481896865488,1266.5952680903158
5301,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,4,Bente Skari,Norway,373,1997,8,1972-09-10 00:00:00.000000,24.320328542094455,51,1428.6733412110716,1451.1243084424523
5302,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,40,Tatiana Podmazo,Russia,1162,1997,8,1972-07-13 00:00:00.000000,24.48186173853525,5,1300.0,1288.670134217625
5303,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,41,Tatiana Rusinova,Russia,1161,1997,8,1973-12-05 00:00:00.000000,23.085557837097877,1,1300.0,1287.420134217625
5304,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,42,Evgenia Medvedeva-Abruzova,Russia,137,1997,8,1976-07-04 00:00:00.000000,20.50650239561944,1,1300.0,1286.170134217625
5305,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,43,Swetlana Tajnikowa,Russia,1216,1997,8,,,4,1300.0,1284.920134217625
5306,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,44,Sara Hugg,Sweden,1139,1997,8,1973-07-13 00:00:00.000000,23.482546201232033,30,1312.5912250206977,1295.1645376627096
5307,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,45,Olga Schebolkina,Russia,1158,1997,8,1976-04-27 00:00:00.000000,20.692676249144423,1,1300.0,1282.420134217625
5308,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,46,Elena Burukhina,Russia,235,1997,8,1977-03-09 00:00:00.000000,19.82751540041068,1,1300.0,1281.170134217625
5309,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,47,Tatiana Tcharotchkina,Russia,1157,1997,8,1973-04-23 00:00:00.000000,23.704312114989733,2,1300.0,1279.295134217625
5310,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,47,Oxana Jatskaja,Kazakhstan,132,1997,8,1978-09-22 00:00:00.000000,18.288843258042437,14,1200.3661204309417,1187.8542667742042
5311,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,49,Guidina Dal Sasso,Italy,1168,1997,8,1958-01-16 00:00:00.000000,38.97056810403833,114,1397.8856030488628,1366.7239911872327
5312,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,5,Nina Gavriljuk,Russia,366,1997,8,1965-04-13 00:00:00.000000,31.731690622861052,97,1572.1127688522326,1582.4788626413815
5313,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,50,Karin Öhman Ersson,Sweden,425,1997,8,1969-01-06 00:00:00.000000,27.99726214921287,33,1219.1323371536098,1202.0417702504622
5314,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,51,Svetlana Deshevykh,Kazakhstan,415,1997,8,1970-11-30 00:00:00.000000,26.099931553730322,1,1300.0,1274.920134217625
5315,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,52,Tina Bay,Norway,380,1997,8,1973-05-30 00:00:00.000000,23.603011635865844,10,1273.2544186664113,1249.2220480365518
5316,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,53,Anna Semenova,Russia,1217,1997,8,,,1,1300.0,1272.420134217625
5317,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,6,Katerina Neumannova,Czechia,254,1997,8,1973-02-15 00:00:00.000000,23.887748117727583,75,1514.1347271637176,1527.2754667326542
5318,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,7,Marit Wold Mikkelsplass,Norway,1109,1997,8,1965-02-22 00:00:00.000000,31.868583162217657,113,1466.0629630768203,1481.6749578287006
5319,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,8,Olga Danilova,Russia,406,1997,8,1970-06-10 00:00:00.000000,26.573579739904176,62,1431.1778430844195,1448.417537505261
5320,1997-01-05,Kavgolovo,Russia,World Cup,L,15,0,F,9,Olga Korneeva Savialova,Russia,77,1997,8,1972-08-24 00:00:00.000000,24.366872005475702,65,1502.5739833460063,1512.8302933439206
5321,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,1,Stefania Belmondo,Italy,391,1997,10,1969-01-13 00:00:00.000000,27.99726214921287,136,1561.7337781713052,1573.502689936887
5322,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,10,Sabina Valbusa,Italy,142,1997,10,1972-01-21 00:00:00.000000,24.97741273100616,52,1416.7087859486082,1435.2175429015022
5323,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,11,Guidina Dal Sasso,Italy,1168,1997,10,1958-01-16 00:00:00.000000,38.98973305954826,116,1366.7239911872327,1387.0223730982862
5324,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,12,Sylvia Honegger,Switzerland,1037,1997,10,1968-04-26 00:00:00.000000,28.71457905544148,113,1479.2850960586243,1491.6351129679717
5325,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,13,Constanze Blum,Germany,453,1997,10,1972-10-29 00:00:00.000000,24.205338809034906,39,1354.6404419079772,1373.177615887816
5326,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,14,Bente Skari,Norway,373,1997,10,1972-09-10 00:00:00.000000,24.33949349760438,53,1451.1243084424523,1462.5911319823808
5327,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,15,Irina Taranenko Terelia,Ukraine,384,1997,10,1966-03-31 00:00:00.000000,30.78713210130048,71,1502.8666033515456,1510.1607842491937
5328,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,16,Gabriella Paruzzi,Italy,289,1997,10,1969-06-21 00:00:00.000000,27.561943874058862,112,1480.1493572501342,1487.450689064654
5329,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,17,Anita Hakala,Finland,621,1997,10,1971-09-15 00:00:00.000000,25.32785763175907,5,1250.015320387392,1269.7493292045067
5330,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,18,Hanne Lahtinen,Finland,1210,1997,10,1970-07-13 00:00:00.000000,26.50239561943874,25,1298.2235592623513,1313.9203783800156
5331,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,19,Karine Laurent Philippot,France,138,1997,10,1974-10-29 00:00:00.000000,22.206707734428473,15,1315.9756757800385,1329.3612174184877
5332,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,2,Katerina Neumannova,Czechia,254,1997,10,1973-02-15 00:00:00.000000,23.906913073237508,77,1527.2754667326542,1527.0218074681784
5333,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,20,Alzbeta Havrancikova,Slovakia,1020,1997,10,1963-09-27 00:00:00.000000,33.295003422313485,152,1477.0571390247026,1478.2829340666206
5334,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,21,Bernadeta Bocek-Piotrowska,Poland,1111,1997,10,1970-03-11 00:00:00.000000,26.84188911704312,63,1282.0845939144892,1293.7319944217709
5335,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,22,Cristina Paluselli,Italy,310,1997,10,1973-10-23 00:00:00.000000,23.222450376454482,43,1329.3812034237158,1336.9568975725952
5336,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,23,Katrin Smigun,Estonia,341,1997,10,1979-10-21 00:00:00.000000,17.229295003422312,22,1363.3169743681783,1367.5737124552052
5337,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,24,Mareena Brännare,Finland,1145,1997,10,1973-07-13 00:00:00.000000,23.50171115674196,14,1303.7106098722002,1310.3309713285505
5338,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,25,Sumiko Yokoyama,Japan,250,1997,10,1974-03-25 00:00:00.000000,22.803559206023273,50,1321.9310014722112,1326.2075336657178
5339,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,26,Tomomi Otaka,Japan,1027,1997,10,1976-11-21 00:00:00.000000,20.142368240930868,25,1231.2598573659734,1239.5289196843296
5340,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,27,Manuela Henkel,Germany,182,1997,10,1974-12-04 00:00:00.000000,22.10814510609172,33,1311.0092525813134,1313.4431312111772
5341,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,28,Dorota Kwasna,Poland,426,1997,10,1972-09-11 00:00:00.000000,24.33675564681725,68,1290.8908016532307,1293.2713986380816
5342,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,29,Annika Evaldsson,Sweden,615,1997,10,1970-05-14 00:00:00.000000,26.666666666666668,62,1325.4504283491992,1324.5142077639282
5343,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,3,Elena Välbe,Russia,1108,1997,10,1968-04-20 00:00:00.000000,28.73100616016427,149,1656.89725706642,1637.1111203216801
5344,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,30,Emiko Sato,Japan,1134,1997,10,1971-05-13 00:00:00.000000,25.67008898015058,9,1287.6692426436907,1286.489447340681
5345,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,31,Midori Furusawa,Japan,1022,1997,10,1974-04-28 00:00:00.000000,22.71047227926078,26,1195.3885314931208,1198.0412250779032
5346,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,32,Sofia Domeij,Sweden,322,1997,10,1976-10-22 00:00:00.000000,20.22450376454483,4,1269.4505664162375,1266.8306121652909
5347,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,33,Malgorzata Ruchala,Poland,1127,1997,10,1961-01-21 00:00:00.000000,35.97535934291581,91,1276.017728580295,1271.7683077107606
5348,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,34,Aya Uchiyama,Japan,1211,1997,10,1976-03-26 00:00:00.000000,20.799452429842574,4,1282.8120997865478,1276.9169875359653
5349,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,35,Kanoko Goto,Japan,398,1997,10,1975-08-23 00:00:00.000000,21.39082819986311,4,1286.454956929405,1279.0964686699647
5350,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,36,Naoko Yamamura,Japan,1212,1997,10,1974-07-13 00:00:00.000000,22.50239561943874,2,1300.0,1290.5912953726831
5351,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,37,Natzumi Ooguchi,Japan,1213,1997,10,1977-07-13 00:00:00.000000,19.50171115674196,4,1285.2406712151192,1275.4533999852417
5352,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,4,Brigitte Albrecht-Loretan,Switzerland,395,1997,10,1970-10-06 00:00:00.000000,26.269678302532512,91,1423.8154351214166,1404.397788630824
5353,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,5,Fumiko Aoki,Japan,614,1997,10,1966-11-22 00:00:00.000000,30.140999315537304,76,1452.4202191709787,1430.0614387396809
5354,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,6,Sophie Villeneuve,France,1018,1997,10,1969-11-06 00:00:00.000000,27.184120465434635,103,1536.555072088835,1508.3236781598716
5355,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,7,Annick Vaxelaire-Pierrel,France,372,1997,10,1974-07-19 00:00:00.000000,22.485968514715946,33,1376.0255965981949,1355.7552728715748
5356,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,8,Anke Reschwamm Schulze,Germany,308,1997,10,1972-12-08 00:00:00.000000,24.095824777549623,59,1442.5751776887748,1417.0433417300062
5357,1997-01-12,Hakuba,Japan,World Cup,L,10,0,F,9,Kristina Smigun-Vähi,Estonia,140,1997,10,1977-02-23 00:00:00.000000,19.88501026694045,35,1506.3762921788311,1475.9803358034128
5358,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,1,Elena Välbe,Russia,1108,1997,13,1968-04-20 00:00:00.000000,28.840520191649556,152,1637.1111203216801,1650.6278405540306
5359,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,10,Larissa Lazutina,Russia,417,1997,13,1965-06-01 00:00:00.000000,31.72621492128679,138,1547.299072884858,1565.898425101387
5360,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,11,Maria Theurl-Walcher,Austria,617,1997,13,1966-08-11 00:00:00.000000,30.532511978097194,62,1416.5187310076449,1445.5916929970822
5361,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,12,Manuela Di Centa,Italy,1123,1997,13,1963-01-31 00:00:00.000000,34.058863791923336,139,1582.9453317643613,1596.3428309044646
5362,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,13,Irina Taranenko Terelia,Ukraine,384,1997,13,1966-03-31 00:00:00.000000,30.89664613278576,72,1510.1607842491937,1528.0744369104993
5363,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,14,Brigitte Albrecht-Loretan,Switzerland,395,1997,13,1970-10-06 00:00:00.000000,26.379192334017795,94,1404.397788630824,1430.9133960498805
5364,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,15,Alzbeta Havrancikova,Slovakia,1020,1997,13,1963-09-27 00:00:00.000000,33.40451745379877,153,1478.2829340666206,1496.511173599812
5365,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,16,Sabina Valbusa,Italy,142,1997,13,1972-01-21 00:00:00.000000,25.086926762491444,55,1435.2175429015022,1456.2256595948156
5366,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,17,Karine Laurent Philippot,France,138,1997,13,1974-10-29 00:00:00.000000,22.316221765913756,18,1329.3612174184877,1359.6549703773949
5367,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,18,Annick Vaxelaire-Pierrel,France,372,1997,13,1974-07-19 00:00:00.000000,22.595482546201232,35,1355.7552728715748,1382.1390516875013
5368,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,19,Kati Pulkkinen,Finland,1129,1997,13,1975-04-06 00:00:00.000000,21.880903490759753,32,1408.267139696746,1428.1507964633915
5369,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,2,Stefania Belmondo,Italy,391,1997,13,1969-01-13 00:00:00.000000,28.10677618069815,139,1573.502689936887,1577.5921873235943
5370,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,20,Anke Reschwamm Schulze,Germany,308,1997,13,1972-12-08 00:00:00.000000,24.205338809034906,62,1417.0433417300062,1433.5649499764431
5371,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,21,Antonina Ordina,Sweden,427,1997,13,1962-01-24 00:00:00.000000,35.07734428473648,74,1418.6722747331698,1433.7845779398006
5372,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,22,Constanze Blum,Germany,453,1997,13,1972-10-29 00:00:00.000000,24.314852840520192,42,1373.177615887816,1391.5575483467458
5373,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,23,Kumiko Yokoyama,Japan,1023,1997,13,1972-04-07 00:00:00.000000,24.876112251882272,32,1244.6357322217184,1274.4782645872158
5374,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,24,Kati Wilhelm,Germany,1029,1997,13,1976-08-02 00:00:00.000000,20.555783709787818,11,1309.5055081433477,1331.7897745319715
5375,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,25,Beckie Scott,Canada,291,1997,13,1974-08-01 00:00:00.000000,22.559890485968513,25,1279.119828890307,1303.1571109522447
5376,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,26,Satu Salonen,Finland,337,1997,13,1973-02-27 00:00:00.000000,23.983572895277206,8,1332.8312434527095,1350.2757917536862
5377,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,27,Dorota Kwasna,Poland,426,1997,13,1972-09-11 00:00:00.000000,24.44626967830253,69,1293.2713986380816,1313.418353001286
5378,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,28,Fumiko Aoki,Japan,614,1997,13,1966-11-22 00:00:00.000000,30.250513347022586,77,1430.0614387396809,1435.3166253976394
5379,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,29,Anna Slipenko,Ukraine,1169,1997,13,1973-11-22 00:00:00.000000,23.249828884325805,32,1293.3039298052702,1310.9476699335873
5380,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,3,Katerina Neumannova,Czechia,254,1997,13,1973-02-15 00:00:00.000000,24.01642710472279,78,1527.0218074681784,1521.0140183331573
5381,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,30,Sara Hugg,Sweden,1139,1997,13,1973-07-13 00:00:00.000000,23.61122518822724,33,1295.1645376627096,1310.124313807272
5382,1997-02-21,Trondheim,Norway,World Championship,L,15,0,F,31,Valentina Shevchenko,Ukraine,20,1997,13,1975-10-02 00:00:00.000000,21.39082819986311,18,1300.957623264759,1314.0930927691168
